timestamp,candidate,type,state,public_score,action,next_step
2026-06-27 18:30,wellbore_wizard_physics_pf_stack,physics_pf_stack,complete,7.235,current_best,keep_as_reference
2026-06-27 18:30,david_v12_budget_guarded_clean_gpu,model_guarded_stack,complete,7.263,not_best,no_action
2026-06-27 18:30,nickson_v5_artifact_inference,artifact_inference,complete,20.579,rejected,no_resubmit
2026-06-27 18:30,rogii_7159_ourmatch,gr_contact_matching,submission_pending,,submitted,wait_for_public_score
2026-06-27 18:30,henry_tabicl_artifact_stack,tabicl_artifact_stack,kernel_running,,monitor,download_audit_submit_if_complete
2026-06-27 18:30,romantamrazov_sub9_gpu_v2,tuned_gbdt_ncc_pf,kernel_running,,patched_catboost_bootstrap,download_audit_submit_if_complete
2026-06-27 18:30,aevion_lb52_fixed_testonly_v4,pf_beam_selector,submission_pending,,monitor,wait_for_public_score
2026-06-27 18:30,david_bimodal_fastcpu_no_sameid,modelpkg_bimodal,submission_pending,,monitor,wait_for_public_score
2026-06-27 18:50,wellbore_direct_overlap_lookup,train_target_lookup,kernel_running,,high_risk_public_lb_diagnostic,download_audit_then_decide_submit
2026-06-27 18:58,wellbore_direct_overlap_lookup,train_target_lookup,submission_pending,,submitted_high_risk,wait_for_public_score
2026-06-27 18:58,henry_tabicl_artifact_stack,tabicl_artifact_stack,output_audited_submit_blocked_400,,ready_candidate,retry_when_submission_slot_available
2026-06-27 19:08,wellbore_direct_overlap_lookup,train_target_lookup,complete,11551.955,rejected,do_not_resubmit_naive_lookup
2026-06-27 19:08,henry_tabicl_artifact_stack,tabicl_artifact_stack,submit_blocked_400,,not_submitted,both_notebook_and_local_csv_rejected
2026-06-27 19:20,submission_queue_status,monitoring,checked,,ok,ourmatch_aevion_david_pending_kernels_complete_romantamrazov_running_direct_rejected_11551p955
2026-06-27 19:34,sunny_v10_artifact_blend,kojimar_style_blend,prepared_not_submitted,,blocked_daily_limit,priority_submit_after_utc_reset_submission_space_blends_submission_csv
2026-06-29 15:37,sunny80_v10_artifact20,kojimar_style_notebook,submitted,,pending_or_no_score,notebook_submission_complete_score_blank
2026-06-29 15:40,sunny70_v10_artifact30,kojimar_style_notebook,submitted,,pending,diagnostic_weight_variant
2026-06-29 15:43,romantamrazov_sub9_gpu_v3,tuned_gbdt_ncc_pf,kernel_running,,patched,catboost_bootstrap_bernoulli_devices_0
2026-06-29 16:00,henry_tabicl_v10_hidden_compatible,tabicl_artifact_stack,submission_pending,,monitor,wait_for_public_score
2026-06-29 16:00,henry_v10_sunny80_hidden_blend,physical_artifact_blend,kernel_running,,monitor,download_audit_submit_if_complete
2026-06-29 16:00,romantamrazov_sub9_gpu_v3,tuned_gbdt_ncc_pf,kernel_running,,monitor,download_audit_submit_if_complete
2026-06-29 16:00,baidalin7201v2,public_7201_lineage,prepared_push_blocked_gpu_cap,,ready,launch_when_gpu_slot_frees
2026-06-29 16:08,degnonguidi_7159_submit,public_7159_lineage,prepared_push_blocked_gpu_cap,,ready,launch_first_when_gpu_slot_frees
2026-06-30 00:05,henry_tabicl_v10_hidden_compatible,tabicl_artifact_stack,complete,13.453,rejected,artifact_stack_did_not_transfer
2026-06-30 00:05,active_account_7235_baseline_reproduction,physics_pf_stack,complete,7.182,new_best,beats_previous_7p235
2026-06-30 00:05,fleongg_pretrained_branch_calibration_v2,pretrained_branch_calibration,complete,7.787,rejected,worse_than_best
2026-06-30 00:10,romantamrazov_sub9_gpu_v3,tuned_gbdt_ncc_pf,kernel_complete_output_audited,,hold,submission_csv_valid_surrogate_unknown_risky
2026-06-30 00:25,degnonguidi7159v2,public_7159_lineage,kernel_running,,launched,download_audit_submit_if_complete
